70010000000744	01001FD0040F4000	007c7ff791b9f939	75af244f41903aad
70010000000747	0100692003FCE000	06383dbf3c406200	4e303c41fdc31e71
70010000000750	0100CFE003A64000	410024bd9dffd39b	5cb0492da1474fab
70010000000755	0100D800040AC000	003c00627f7e7e02	2e3e6d974b2a11c4
70010000000757	01002FC00412C000	00003c7e7e7e3e00	46f9334678be05c8
70010000000760	0100CD6004130000	040001e4ffffe7e7	691d8d60b62372a7
70010000000764	0100F78002040000	000843c7c7f7f703	6cc639b0153d47c3
70010000000767	010085900337E000	00000003ffffff3f	0b16659b697111cf
70010000000772	0100F17004156000	127f833370e7b030	5bd334e44f5b2424
70010000000774	0100437004170000	808fcffffd041c00	07423f6c93a1745b
70010000000776	0100779004172000	00a73f1f0f1d7de0	46ed431228b63ee5
70010000000778	01005F900416E000	ffc1a9ff040000ff	4f27324598c8e53b
70010000000786	01001CC00416C000	0000010d7dfb7f0f	214260313b0b5fff
70010000000789	01001E40041BE000	e1c6a78f8f818bff	6624d699a3948dab
70010000000791	0100D9B0041CE000	18183c7e7c3e7f00	5f612854364a73b5
70010000000794	01004BB00421E000	fb98101010f9ffff	5b04be45411fe5cc
70010000000797	010021F004270000	0687fe7e0b0fff3f	73553b5c44e31d81
70010000000799	010087000428E000	f0c10cf4f40080fe	4f19b6e4d88e82f0
70010000000801	01000E30042F2000	02767a180e3fff67	6585db690466bf81
70010000000803	0100BE50042F6000	00236121007e7f4f	0d724b2b36c9c1b5
70010000000805	0100B5A004302000	0038e1ffe7e1e0e0	0c9e61473ed83aa6
70010000000807	01006E50042EA000	c18191818091ffff	664cc3209d95cdce
70010000000809	01009AA000FAA000	3f1ba131b181e1fe	1d0a49d4b491baaf
70010000000811	010088400366E000	00007eff3cfffe00	0653d93e3d6b4681
70010000000817	0100AAD004358000	001c3cfefe7f0000	598719f24c9b334c
70010000000819	010067300059A000	ff8040cfe7c3c387	1f07e521f90d0793
70010000000821	0100052004384000	00607f740e0e0c0e	1e61e3e20e8e31f1
70010000000830	0100F93004288000	1e190d013f3f7f0f	4f29092b1b5915dd
70010000000837	01008110036FE000	001c3c7c7e7e0000	1cf3498e31db461c
70010000000840	0100CAF001DBE000	000fff66e61f1f10	1174d2b61ebc65c1
70010000000843	010077900440A000	02187073ffffc000	4925d88f754b328e
70010000000845	01009E2003FE2000	00e7db78e999db40	65cb76b444c34c9a
70010000000853	010087300445A000	000d4f0f0f1f0043	09c7b38653f6049b
70010000000859	01005C40037C6000	003c2438f99effff	252b4c94b6a1caed
70010000000861	0100C960041DC000	ff81818181ffffff	07d48907fe01e0fe
70010000000865	01007020044F0000	0024a59f9fbf6600	66ae1e495f3460a9
70010000000867	0100E940044F2000	7f7f3e08180f0f07	1b0647ee4347bb11
